file_name,dataset_key,row_number,business_key,target_table,action,action_status,message,row_hash,sanitized_payload
13_uat_scenarios.csv,uat_scenarios,4,UAT-AUD-001,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,33f7ff279e593a0164043944932bbb79f029a04b162278df0e7495ad69fc0aae,"{""scenario_code"":""UAT-AUD-001"",""scenario_title"":""Auditor reviews evidence read-only"",""persona_role"":""Internal Auditor"",""module"":""Evidence / Audit"",""department_code"":""IA"",""steps_summary"":""Login as auditor and open evidence pack."",""expected_result"":""Auditor can view/export allowed evidence but not delete."",""requires_screenshot"":""Yes"",""requires_sql_proof"":""Yes"",""reviewer_owner_code"":""EMP-12662"",""persona_app_role"":""auditor""}"
13_uat_scenarios.csv,uat_scenarios,5,UAT-QPS-001,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,c6f1cb3c29a0fa3d2b9259a9eb1e700395e449877db9c19fd08fc2b15065e78a,"{""scenario_code"":""UAT-QPS-001"",""scenario_title"":""Quality owner uploads committee evidence"",""persona_role"":""Quality Manager"",""module"":""Quality / Evidence"",""department_code"":""QPS"",""steps_summary"":""Upload committee minutes and link to control."",""expected_result"":""Evidence is linked and visible for review."",""requires_screenshot"":""Yes"",""requires_sql_proof"":""No"",""reviewer_owner_code"":""EMP-12662"",""persona_app_role"":""department_manager""}"
14_go_no_go_signoffs.csv,go_no_go_signoffs,2,SIGN-EXEC,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,dd1c4d33b48a01c32fa06e9aa390a315004e0e746684fccf85584cd96b50f517,"{""signoff_code"":""SIGN-EXEC"",""signoff_title"":""Executive Go/No-Go"",""required_signer_role"":""executive"",""original_required_signer_role"":""Executive"",""suggested_owner_code"":""EMP-11667"",""department_code"":""COMP"",""status"":""pending"",""decision"":"""",""signed_date"":"""",""evidence_link"":"""",""notes"":""Real signature only. Do not mark signed until approved.""}"
14_go_no_go_signoffs.csv,go_no_go_signoffs,3,SIGN-QPS,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,85857e36ddd17f269b8a99147a047ae8536617f0476ba57510fa525edaa57914,"{""signoff_code"":""SIGN-QPS"",""signoff_title"":""Quality Approval"",""required_signer_role"":""department_manager"",""original_required_signer_role"":""Quality Manager"",""suggested_owner_code"":""EMP-10610"",""department_code"":""QPS"",""status"":""pending"",""decision"":"""",""signed_date"":"""",""evidence_link"":"""",""notes"":""Real signature only.""}"
14_go_no_go_signoffs.csv,go_no_go_signoffs,4,SIGN-GRC,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,d54a9d139ddb898e5b0d8ba8aaff921eb461eca42da02b03d5a49c1c202d0cb6,"{""signoff_code"":""SIGN-GRC"",""signoff_title"":""Governance/Compliance Approval"",""required_signer_role"":""compliance_officer"",""original_required_signer_role"":""Compliance Officer"",""suggested_owner_code"":""EMP-12021"",""department_code"":""GRC"",""status"":""pending"",""decision"":"""",""signed_date"":"""",""evidence_link"":"""",""notes"":""Real signature only.""}"
14_go_no_go_signoffs.csv,go_no_go_signoffs,5,SIGN-IA,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,7e489d4591296821d3bf6080a70c50122c00b083dfefd80cb8737715c4829251,"{""signoff_code"":""SIGN-IA"",""signoff_title"":""Internal Audit Approval"",""required_signer_role"":""auditor"",""original_required_signer_role"":""Internal Auditor"",""suggested_owner_code"":""EMP-12662"",""department_code"":""IA"",""status"":""pending"",""decision"":"""",""signed_date"":"""",""evidence_link"":"""",""notes"":""Real signature only.""}"
14_go_no_go_signoffs.csv,go_no_go_signoffs,6,SIGN-IT,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,1d03dc86018a5f3c012123f1a5f99691128c76c36a74164c7b734dff2e4f6d92,"{""signoff_code"":""SIGN-IT"",""signoff_title"":""IT/Security Approval"",""required_signer_role"":""governance_admin"",""original_required_signer_role"":""IT Admin"",""suggested_owner_code"":""EMP-12412"",""department_code"":""IT"",""status"":""pending"",""decision"":"""",""signed_date"":"""",""evidence_link"":"""",""notes"":""Real signature only.""}"
15_payroll_department_map.csv,payroll_department_map,2,NURS,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,2ec1dea60356e483805c32d2ee0fac8573dbdf9ae2b63a6bfe193a41286a0010,"{""payroll_department_name"":""Nursing"",""payroll_department_code"":""NURS"",""department_name"":""Nursing"",""existing_grc_department_id"":""a4f2c4a0-11c1-4e30-902a-faf0d030c9b9"",""employee_count"":""152"",""notes"":""existing_grc""}"
15_payroll_department_map.csv,payroll_department_map,3,FMS,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,8cb71c94f9964d15c5a8e2fc53d96099ea0a0c59f12fd6d4cb2df90dd56d6953,"{""payroll_department_name"":""FMS"",""payroll_department_code"":""FMS"",""department_name"":""FMS"",""existing_grc_department_id"":""affe04c8-b716-465c-a685-739e8a6f650c"",""employee_count"":""90"",""notes"":""existing_grc""}"
15_payroll_department_map.csv,payroll_department_map,4,MED,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,5d5912e18f4b225abf4fe249f75c3fa432b11dd6347d687e46cfe2e6446a6cd4,"{""payroll_department_name"":""MEDICAL"",""payroll_department_code"":""MED"",""department_name"":""Medical"",""existing_grc_department_id"":"""",""employee_count"":""70"",""notes"":""payroll_discovered""}"
15_payroll_department_map.csv,payroll_department_map,5,FNB-OPS,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,2b517a3107587ec10712c9aad57446e84fe7b8674ed5a735d053a9f186ce603a,"{""payroll_department_name"":""Oper F&B"",""payroll_department_code"":""FNB-OPS"",""department_name"":""Oper F&B"",""existing_grc_department_id"":"""",""employee_count"":""60"",""notes"":""payroll_discovered""}"
15_payroll_department_map.csv,payroll_department_map,6,HK,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,7a34c3a609e7eeafbec476ccc5c3f44bef92ccefc70692a2a6257d705f5fb93e,"{""payroll_department_name"":""Housekeeping"",""payroll_department_code"":""HK"",""department_name"":""Housekeeping"",""existing_grc_department_id"":"""",""employee_count"":""30"",""notes"":""payroll_discovered""}"
15_payroll_department_map.csv,payroll_department_map,7,FIN,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,40f366d5133f8b5a3ea6717c310bb49d334c709e814504cd37996d279c50522a,"{""payroll_department_name"":""Finance"",""payroll_department_code"":""FIN"",""department_name"":""Finance"",""existing_grc_department_id"":""8cd28b37-e771-4e3b-bb64-66cfb879f87a"",""employee_count"":""18"",""notes"":""existing_grc""}"
15_payroll_department_map.csv,payroll_department_map,8,SEC,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,582a25c99411b84d5f5eb72da00ede01e4738c5ec3840631011769892e5a7a82,"{""payroll_department_name"":""Security"",""payroll_department_code"":""SEC"",""department_name"":""Security"",""existing_grc_department_id"":"""",""employee_count"":""17"",""notes"":""payroll_discovered""}"
15_payroll_department_map.csv,payroll_department_map,9,FNB-ADM,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,95cdee54fadd3e8f3af931b91cf407ba7317eb3a7b67948081bd7f6103fcadb5,"{""payroll_department_name"":""Admin F&B"",""payroll_department_code"":""FNB-ADM"",""department_name"":""Admin F&B"",""existing_grc_department_id"":"""",""employee_count"":""16"",""notes"":""payroll_discovered""}"
15_payroll_department_map.csv,payroll_department_map,10,TRANS,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,b219858565bca75e6f5031a30762ab3d9961cb2ac7ba4efc0c937136191d5cfa,"{""payroll_department_name"":""TRANSPORTATION"",""payroll_department_code"":""TRANS"",""department_name"":""Transportation"",""existing_grc_department_id"":"""",""employee_count"":""15"",""notes"":""payroll_discovered""}"
15_payroll_department_map.csv,payroll_department_map,11,REC,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,5ecf163f74eadd59acf7a81e3fba02e67fb46a26c3747ceac3703a4bd6f03514,"{""payroll_department_name"":""Reception"",""payroll_department_code"":""REC"",""department_name"":""Reception"",""existing_grc_department_id"":"""",""employee_count"":""13"",""notes"":""payroll_discovered""}"
15_payroll_department_map.csv,payroll_department_map,12,LAB,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,909269d9043f8de81d18ca6bec5f810501825363b56df59bdf24d3c9c93b6dd8,"{""payroll_department_name"":""LABORATORY"",""payroll_department_code"":""LAB"",""department_name"":""Laboratory"",""existing_grc_department_id"":"""",""employee_count"":""10"",""notes"":""payroll_discovered""}"
15_payroll_department_map.csv,payroll_department_map,13,ADMIN,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,156f5cf938a4adfe9557197378a2bf9900d3602f331412771fc0715da2df17f9,"{""payroll_department_name"":""ADMIN"",""payroll_department_code"":""ADMIN"",""department_name"":""Admin"",""existing_grc_department_id"":"""",""employee_count"":""9"",""notes"":""payroll_discovered""}"
15_payroll_department_map.csv,payroll_department_map,14,PHARM,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,53092d01e6ae2a8e77bc458af704e3ce924d0c699453d200c4f77c05db7881c0,"{""payroll_department_name"":""Pharmacy"",""payroll_department_code"":""PHARM"",""department_name"":""Pharmacy"",""existing_grc_department_id"":"""",""employee_count"":""9"",""notes"":""payroll_discovered""}"
15_payroll_department_map.csv,payroll_department_map,15,RAD,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,5175d989118d9bdeb683d86cff1cd97102e90d3e3bb68b93c3d9885824626a93,"{""payroll_department_name"":""RADIOLOGY"",""payroll_department_code"":""RAD"",""department_name"":""Radiology"",""existing_grc_department_id"":"""",""employee_count"":""9"",""notes"":""payroll_discovered""}"
15_payroll_department_map.csv,payroll_department_map,16,MRD,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,a2d8141d1c2069b37151fbf4a7a5701bdf9fbff7031a0a9c6c1e115f10b110cd,"{""payroll_department_name"":""MRD"",""payroll_department_code"":""MRD"",""department_name"":""MRD"",""existing_grc_department_id"":"""",""employee_count"":""7"",""notes"":""payroll_discovered""}"
15_payroll_department_map.csv,payroll_department_map,17,PS,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,cbaca326a45752bb7a1a0ff3fb6511421969dfc412ff33d69a4e41e5e2a48569,"{""payroll_department_name"":""Patient Service"",""payroll_department_code"":""PS"",""department_name"":""Patient Service"",""existing_grc_department_id"":"""",""employee_count"":""7"",""notes"":""payroll_discovered""}"
15_payroll_department_map.csv,payroll_department_map,18,STORE,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,fec2de49199ced7bea3d689aa6a37613d18b833f36a9b45afe701a40665a37e3,"{""payroll_department_name"":""STORE"",""payroll_department_code"":""STORE"",""department_name"":""Store"",""existing_grc_department_id"":"""",""employee_count"":""7"",""notes"":""payroll_discovered""}"
15_payroll_department_map.csv,payroll_department_map,19,COMP,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,ec4071f3b2698f911a61cf0a33354d32bf1599bab04508371bb564f2482a5740,"{""payroll_department_name"":""COMPANY"",""payroll_department_code"":""COMP"",""department_name"":""COMPANY"",""existing_grc_department_id"":"""",""employee_count"":""6"",""notes"":""payroll_discovered""}"
15_payroll_department_map.csv,payroll_department_map,20,HOSP,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,05a96d52334822f9291c0cc5e753952bb5cff9036905b9173b61355f5f8b7639,"{""payroll_department_name"":""Hospitality"",""payroll_department_code"":""HOSP"",""department_name"":""Hospitality"",""existing_grc_department_id"":"""",""employee_count"":""6"",""notes"":""payroll_discovered""}"
15_payroll_department_map.csv,payroll_department_map,21,HR,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,65a3b6221d310a1a43fdad6718d27a7d03d624c91d6325251e70fc6cc6dac4bd,"{""payroll_department_name"":""HR"",""payroll_department_code"":""HR"",""department_name"":""Human Resources"",""existing_grc_department_id"":""cbb7509a-c933-4552-940b-3e02761c6024"",""employee_count"":""6"",""notes"":""existing_grc""}"
15_payroll_department_map.csv,payroll_department_map,22,PT,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,ca805c4f5873c0e70c91bc8ecb647166f2f5c56d500f5935794602e60d3c51c4,"{""payroll_department_name"":""PT"",""payroll_department_code"":""PT"",""department_name"":""PT"",""existing_grc_department_id"":"""",""employee_count"":""6"",""notes"":""payroll_discovered""}"
15_payroll_department_map.csv,payroll_department_map,23,QUAL,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,5c0e1ca34aaf76cfcde80372b6c18dd4502ae957d489f4520cccd4c493901411,"{""payroll_department_name"":""QUALITY"",""payroll_department_code"":""QUAL"",""department_name"":""Quality"",""existing_grc_department_id"":"""",""employee_count"":""6"",""notes"":""payroll_discovered""}"
15_payroll_department_map.csv,payroll_department_map,24,MKT,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,2b88ed7f780973fad6ba4bcea9bfd763ac75bfeb3b8513e8dc636328ef74e578,"{""payroll_department_name"":""Marketing"",""payroll_department_code"":""MKT"",""department_name"":""Marketing"",""existing_grc_department_id"":"""",""employee_count"":""5"",""notes"":""payroll_discovered""}"
15_payroll_department_map.csv,payroll_department_map,25,IT,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,4d79ea4e8cbc8a993d521b00bdb57bdee36f5d0d72ee07e5afecd3174f3b31b9,"{""payroll_department_name"":""IT"",""payroll_department_code"":""IT"",""department_name"":""Information Technology"",""existing_grc_department_id"":""0ad70ac1-9fbc-4488-a3d9-65c147ec5c3d"",""employee_count"":""4"",""notes"":""existing_grc""}"
15_payroll_department_map.csv,payroll_department_map,26,PROC,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,e3bd11cd68dbc044c481ca5cf1daf2bcbe957175ac556c20a560b636f7ffb9b1,"{""payroll_department_name"":""PURCHASING"",""payroll_department_code"":""PROC"",""department_name"":""PURCHASING"",""existing_grc_department_id"":"""",""employee_count"":""4"",""notes"":""payroll_discovered""}"
15_payroll_department_map.csv,payroll_department_map,27,CENT,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,89c68ce3bf32737f11c693af4e4ded86495e770a5fb081279e289ce377770ce8,"{""payroll_department_name"":""Central"",""payroll_department_code"":""CENT"",""department_name"":""Central"",""existing_grc_department_id"":"""",""employee_count"":""3"",""notes"":""payroll_discovered""}"
15_payroll_department_map.csv,payroll_department_map,28,IA,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,3bf8d6cbfd2a5726069c41850bf60ccbedbfc179a9066dfbc86bc671b7ad61ee,"{""payroll_department_name"":""Internal Auditor"",""payroll_department_code"":""IA"",""department_name"":""Internal Audit"",""existing_grc_department_id"":""9d857f0d-3080-42ab-bd51-a0cf02a83edb"",""employee_count"":""3"",""notes"":""existing_grc""}"
15_payroll_department_map.csv,payroll_department_map,29,BRAND,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,0973d3f619f8711d1a966df2dde57e60b57fb467688d6eb60f241e959811d949,"{""payroll_department_name"":""Branding"",""payroll_department_code"":""BRAND"",""department_name"":""Branding"",""existing_grc_department_id"":"""",""employee_count"":""2"",""notes"":""payroll_discovered""}"
15_payroll_department_map.csv,payroll_department_map,30,GRC,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,96526d59fad0dd17ea170b56c928d92aad45630fcdb3b7d703f0ac1c15e9c9f2,"{""payroll_department_name"":""Governance"",""payroll_department_code"":""GRC"",""department_name"":""Governance & Compliance"",""existing_grc_department_id"":""f96f3a62-ba5a-473c-a18b-fd072ce20312"",""employee_count"":""2"",""notes"":""existing_grc""}"
15_payroll_department_map.csv,payroll_department_map,31,OPD,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,9c3581e817e9a659962839ebad7fc36f12cc2d5ab21dde51e1b0c331b67aade9,"{""payroll_department_name"":""OPD"",""payroll_department_code"":""OPD"",""department_name"":""OPD"",""existing_grc_department_id"":"""",""employee_count"":""2"",""notes"":""payroll_discovered""}"
15_payroll_department_map.csv,payroll_department_map,32,OWNER,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,49d933c383102b406eab4588eabd1b4f5c6309c100b5cfd4e71f62ecc008e231,"{""payroll_department_name"":""OWNER"",""payroll_department_code"":""OWNER"",""department_name"":""OWNER"",""existing_grc_department_id"":"""",""employee_count"":""2"",""notes"":""payroll_discovered""}"
15_payroll_department_map.csv,payroll_department_map,33,EXEC,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,ed6fd2c01b261d83c4dbe61f8e63fec60ec455112c5bb755b0dc88930e6434da,"{""payroll_department_name"":""Executive management"",""payroll_department_code"":""EXEC"",""department_name"":""Executive management"",""existing_grc_department_id"":"""",""employee_count"":""1"",""notes"":""payroll_discovered""}"
15_payroll_department_map.csv,payroll_department_map,34,MASJID,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,efe75e56c95607518d06fedb01cbac8414620d8df91f735c691f331393712b63,"{""payroll_department_name"":""Masjid"",""payroll_department_code"":""MASJID"",""department_name"":""Masjid"",""existing_grc_department_id"":"""",""employee_count"":""1"",""notes"":""payroll_discovered""}"
15_payroll_department_map.csv,payroll_department_map,35,ENG,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,efc15d20387234ad0c0325585d6f31692009d07977d508d10ea65ef8657e185e,"{""payroll_department_name"":""Engineering & Projects"",""payroll_department_code"":""ENG"",""department_name"":""Engineering & Projects"",""existing_grc_department_id"":""f75cde1c-6d86-41dd-bc0b-cd107afbeec4"",""employee_count"":""0"",""notes"":""existing_grc""}"
15_payroll_department_map.csv,payroll_department_map,36,QPS,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,0b804d9bc7cd4ea62d7accb5f99f2212fbde276024a60a758f8cd25ae0cca988,"{""payroll_department_name"":""Quality & Patient Safety"",""payroll_department_code"":""QPS"",""department_name"":""Quality & Patient Safety"",""existing_grc_department_id"":""90dd93b4-75a2-43cc-a6a1-936df96d46e4"",""employee_count"":""0"",""notes"":""existing_grc""}"
15_payroll_department_map.csv,payroll_department_map,37,SPORT,patch20_real_import_rows,stage,success,Staged sanitized row for controlled follow-up import.,9c07f51c5677e8d032265ef9ceb2bd9dd920be0a2ed9382054d2d43061450acf,"{""payroll_department_name"":""UNKNOWN / Martial Arts Trainer"",""payroll_department_code"":""SPORT"",""department_name"":""Sports & Recreation"",""existing_grc_department_id"":"""",""employee_count"":""2"",""notes"":""validation_added_from_unknown_job_titles""}"
